f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,label
0.0,0.0,0.0,0.4300873279571533,-0.2317213416099548,-0.1233884468674659,0.7461993098258972,-0.5653921365737915,-0.208148255944252,0.9807089567184448,-0.9084855318069458,-0.3219355046749115,1.19862961769104,-1.1314908266067505,-0.4389293193817138,0.4521114528179168,-0.9987369775772096,0.1114106997847557,0.4483669102191925,-1.4343185424804688,-0.0115035092458128,0.4213726222515106,-1.6942119598388672,-0.1136225238442421,0.3874672055244446,-1.9198182821273804,-0.1887058913707733,0.2108287811279297,-0.9760228395462036,0.0540917143225669,0.1371043026447296,-1.2837780714035034,-0.2076411545276641,0.1478140503168106,-0.9057352542877196,-0.3136945068836212,0.1818591356277465,-0.6428912281990051,-0.2946099042892456,-0.023450618609786,-0.9014961123466492,-0.0425590313971042,-0.1169126108288765,-1.1274315118789673,-0.3506653308868408,-0.040039699524641,-0.7434955835342407,-0.4456553161144256,0.0371183864772319,-0.5382104516029358,-0.4095079600811004,-0.2437884360551834,-0.7772998809814453,-0.1533388197422027,-0.3163117170333862,-0.9766262769699096,-0.344925969839096,-0.2291766107082367,-0.7359014749526978,-0.4067308902740478,-0.1441240906715393,-0.5904375314712524,-0.3990991115570068,2.991555690765381,3.009408950805664,0.8396665453910828,1.0031533241271973,0.864432156085968,L
0.0,0.0,0.0,0.4098054766654968,-0.2308883070945739,-0.0260508265346288,0.6896315813064575,-0.5828734040260315,-0.1036457195878028,0.87467360496521,-0.9092757105827332,-0.2279340624809265,1.0440852642059326,-1.1267178058624268,-0.3519293367862701,0.3909883797168731,-1.0192044973373413,0.1343225389719009,0.3641678094863891,-1.4558850526809692,0.0212882291525602,0.3322052359580993,-1.6941189765930176,-0.0618039071559906,0.2869981825351715,-1.896041989326477,-0.1210507154464721,0.1607861071825027,-0.9864634871482848,0.03213931620121,0.16256183385849,-1.2731086015701294,-0.2015753388404846,0.196370854973793,-0.8931902050971985,-0.2548152208328247,0.2019229978322982,-0.6566123962402344,-0.2009342163801193,-0.062555007636547,-0.906880259513855,-0.0973909050226211,-0.0729326456785202,-1.1375960111618042,-0.3532383441925049,-0.0016041089547798,-0.7631353139877319,-0.3689260482788086,0.0257099736481905,-0.573908805847168,-0.2890113890171051,-0.275261640548706,-0.7737462520599365,-0.2360873967409134,-0.2729522585868835,-0.9962356686592102,-0.3711023926734924,-0.1875059753656387,-0.7563989162445068,-0.3671907186508178,-0.1510992795228958,-0.605613112449646,-0.3176012337207794,2.9271225929260254,3.0203254222869877,0.6859789490699768,0.7329503893852234,0.5077653527259827,L
0.0,0.0,0.0,0.4077731072902679,-0.2548349499702453,-0.0444622039794921,0.6656707525253296,-0.6209844350814819,-0.1403372287750244,0.840556263923645,-0.9610810279846193,-0.28081014752388,1.0194265842437744,-1.1905879974365234,-0.423902302980423,0.3733554780483246,-1.03796124458313,0.0766423493623733,0.3488054275512695,-1.47931170463562,-0.0567108243703842,0.3147967457771301,-1.7294610738754272,-0.1594921350479126,0.2672349214553833,-1.9470272064208984,-0.2364622354507446,0.1418062597513198,-0.9894487857818604,-0.0296225156635046,0.121894359588623,-1.2378172874450684,-0.2820917665958404,0.1745921820402145,-0.8540151715278625,-0.3529011607170105,0.1919108182191848,-0.6191027164459229,-0.31777024269104,-0.086168959736824,-0.8927226066589355,-0.1619911789894104,-0.112090915441513,-1.100998878479004,-0.4343135058879852,-0.0149380750954151,-0.7327340841293335,-0.4649986028671264,0.0208873376250267,-0.5468610525131226,-0.4023126065731048,-0.304161936044693,-0.7495349645614624,-0.3043464422225952,-0.3155370950698852,-0.9444928765296936,-0.4544219374656677,-0.2037470489740371,-0.7106761932373047,-0.4611539244651794,-0.1544990539550781,-0.5714908838272095,-0.4240264296531677,2.944530963897705,3.0110700130462646,0.8497201204299927,0.8630816340446472,0.6625609993934631,L
0.0,0.0,0.0,0.4435114860534668,-0.2452471703290939,-0.0333854630589485,0.7385529279708862,-0.5699278116226196,-0.099691592156887,0.9572277069091796,-0.886239230632782,-0.212409570813179,1.1567624807357788,-1.0857727527618408,-0.3278773128986358,0.4552452266216278,-0.9917207956314088,0.1613288223743438,0.4644203186035156,-1.4168424606323242,0.0573499873280525,0.4464810788631439,-1.6561238765716553,-0.0302045661956071,0.4231005311012268,-1.861178040504456,-0.0941794142127037,0.2280742526054382,-0.9712963104248048,0.0675360113382339,0.2140019088983535,-1.281968593597412,-0.1730871498584747,0.2183440327644348,-0.9160548448562622,-0.2533110976219177,0.2253753393888473,-0.6608824133872986,-0.2183141112327575,-0.0019656880758702,-0.9002180099487305,-0.0542163960635662,-0.0221311617642641,-1.1435819864273071,-0.3213494122028351,0.0305320490151643,-0.7789355516433716,-0.3750137686729431,0.0535728894174099,-0.5783961415290833,-0.3182140588760376,-0.2203480899333953,-0.7752087116241455,-0.1843363642692566,-0.2292227298021316,-0.9977002739906312,-0.3316556215286255,-0.1525172442197799,-0.7669962048530579,-0.3570678830146789,-0.1183624267578125,-0.6166496276855469,-0.3294778168201446,2.952550172805786,3.001264810562134,0.7316243052482605,0.8258931636810303,0.622445285320282,L
0.0,0.0,0.0,0.347434252500534,-0.211207777261734,-0.2321487665176391,0.6356136798858643,-0.5591474175453186,-0.3644024431705475,0.9279223680496216,-0.9005092978477478,-0.4904629290103912,1.169344782829285,-1.1572751998901367,-0.5913403630256653,0.3414347171783447,-1.0803014039993286,0.0221631415188312,0.2876447737216949,-1.50332510471344,-0.1201961264014244,0.2368227392435073,-1.7420122623443604,-0.1955296397209167,0.1737309247255325,-1.9721794128417969,-0.2477094531059265,0.0919447839260101,-0.9956735968589784,0.0132397813722491,-0.0060688792727887,-1.2299615144729614,-0.2139540463685989,0.079337291419506,-0.8365334868431091,-0.2367511689662933,0.1606854051351547,-0.7929101586341858,-0.1586107909679412,-0.1405153572559356,-0.8914232850074768,-0.052890159189701,-0.2365510165691375,-1.0797672271728516,-0.3334074020385742,-0.1171894893050193,-0.7188215851783752,-0.3426114618778229,-0.0207794327288866,-0.6880552172660828,-0.2465320229530334,-0.3349824249744415,-0.7661413550376892,-0.142469972372055,-0.4319185018539428,-0.9066946506500244,-0.2935857474803924,-0.3113234639167785,-0.6704082489013672,-0.2952207028865814,-0.2110963761806488,-0.5974797606468201,-0.2382540553808212,3.1050918102264404,3.0168609619140625,0.6127049922943115,0.7335354685783386,0.5800806283950806,L
0.0,0.0,0.0,0.3377135396003723,-0.235971912741661,-0.1998002082109451,0.625787615776062,-0.5697125196456909,-0.333449125289917,0.9285088777542114,-0.9082263708114624,-0.4706185758113861,1.1796623468399048,-1.1595340967178345,-0.5852189660072327,0.338638037443161,-1.071427583694458,0.0294339377433061,0.2897986173629761,-1.4859052896499634,-0.1114394664764404,0.2291252464056015,-1.7230066061019895,-0.1954449713230133,0.1729649007320404,-1.955282926559448,-0.2560080885887146,0.0972264260053634,-0.9952581524848938,0.0017922976985573,-0.0024109836667776,-1.2183507680892944,-0.2275998592376709,0.0805312544107437,-0.8326393961906433,-0.2580589056015014,0.1643606275320053,-0.7871257066726685,-0.1887990087270736,-0.1334666609764099,-0.890552818775177,-0.0771914795041084,-0.228905901312828,-1.071967840194702,-0.3397403061389923,-0.1131116598844528,-0.7224306464195251,-0.343555748462677,-0.0190989691764116,-0.6894468665122986,-0.2522967159748077,-0.3275922834873199,-0.7538651823997498,-0.1789856851100921,-0.4221800565719604,-0.8967664837837219,-0.3096175193786621,-0.3067903816699981,-0.6746796369552612,-0.3038080930709839,-0.2080614119768142,-0.6082459688186646,-0.2487672716379165,3.1008849143981934,3.015903949737549,0.6716683506965637,0.7102283835411072,0.4859739243984222,L
0.0,0.0,0.0,0.3228147327899933,-0.2595658302307129,-0.1868121176958084,0.6057382225990295,-0.5752539038658142,-0.3036135733127594,0.8788226246833801,-0.913262903690338,-0.4228483736515045,1.105233907699585,-1.1760755777359009,-0.5208348035812378,0.3521663248538971,-1.060081958770752,0.0465383492410182,0.3378789722919464,-1.434542179107666,-0.0810832604765892,0.2745806872844696,-1.6608588695526123,-0.166822537779808,0.2237253040075302,-1.8861658573150637,-0.2276696860790252,0.1185445338487625,-0.9925786852836608,0.0270217452198267,0.0090360380709171,-1.217371106147766,-0.1977575123310089,0.0643664076924324,-0.846657395362854,-0.2421240508556366,0.1550817787647247,-0.7847182750701904,-0.1846183985471725,-0.1015887260437011,-0.8993359208106995,-0.0390043184161186,-0.2082177847623825,-1.072805643081665,-0.2940764427185058,-0.1189418211579322,-0.7324963808059692,-0.3087972700595855,-0.0190939921885728,-0.6858320236206055,-0.2258369773626327,-0.2846039235591888,-0.7753275632858276,-0.1260659992694854,-0.3820815980434418,-0.9174523949623108,-0.2518542110919952,-0.2918685376644134,-0.7044429779052734,-0.2507825493812561,-0.1888049691915512,-0.6315628290176392,-0.200354516506195,3.1057162284851074,2.941230773925781,0.7127835154533386,0.7442212104797363,0.4823971688747406,L
0.0,0.0,0.0,0.3254451155662536,-0.3049586713314056,-0.0965599939227104,0.6126418709754944,-0.5992851257324219,-0.2052254825830459,0.8651077747344971,-0.9249523282051086,-0.3397046327590942,1.0686756372451782,-1.173936367034912,-0.4622294008731842,0.3230089247226715,-1.0333350896835327,0.0607606098055839,0.3198079466819763,-1.4148648977279663,-0.0606629885733127,0.2680274844169616,-1.6403675079345703,-0.1556372195482254,0.2246716171503067,-1.8670035600662231,-0.2265800088644027,0.0990722700953483,-0.9950637817382812,-0.0053064920939505,0.0117448596283793,-1.2227747440338137,-0.2295313775539398,0.0540591590106487,-0.8723596930503845,-0.2853456437587738,0.1161068528890609,-0.754660964012146,-0.2478174418210983,-0.1099648103117942,-0.9071204662322998,-0.1032744422554969,-0.2017106860876083,-1.0732954740524292,-0.3355236947536468,-0.1122669205069542,-0.7533367276191711,-0.3545587062835693,-0.0322063341736793,-0.6658498048782349,-0.290169209241867,-0.2720931768417358,-0.76678466796875,-0.2159095704555511,-0.3570693433284759,-0.9040665030479432,-0.3223763108253479,-0.2656969428062439,-0.7200493216514587,-0.3228318095207214,-0.1788242608308792,-0.6448724269866943,-0.2861972153186798,3.0161170959472656,2.949618101119995,0.7927170395851135,0.7885735630989075,0.4705889821052551,L
0.0,0.0,0.0,0.3354419767856598,-0.2682646811008453,-0.1683854758739471,0.6185196042060852,-0.5894004106521606,-0.2895193994045257,0.869735836982727,-0.936364769935608,-0.4184099435806274,1.081356644630432,-1.2093040943145752,-0.5292092561721802,0.3597220480442047,-1.0490238666534424,0.0236657913774251,0.3475510478019714,-1.4351409673690796,-0.1083104312419891,0.2927271127700805,-1.6626710891723633,-0.1877564340829849,0.2460957616567611,-1.884138584136963,-0.2424057275056839,0.1227411925792694,-0.9923943877220154,-0.0091296872124075,0.0069028809666633,-1.2395929098129272,-0.2423539757728576,0.0575048476457595,-0.8719659447669983,-0.2767592072486877,0.1417855769395828,-0.7850570678710938,-0.2110248655080795,-0.0948249250650405,-0.9028610587120056,-0.0847146436572074,-0.2134360671043396,-1.0885361433029177,-0.3460240960121155,-0.1203891336917877,-0.7502944469451904,-0.353976160287857,-0.0178047213703393,-0.6885433793067932,-0.2656140625476837,-0.2738106548786163,-0.7697176933288574,-0.179718017578125,-0.370022177696228,-0.9246289134025574,-0.3114335536956787,-0.2795386612415313,-0.715609610080719,-0.3082011342048645,-0.1733553111553192,-0.6363502740859985,-0.2556824684143066,3.0599634647369385,2.9541351795196533,0.6550809144973755,0.6980081796646118,0.4687477350234985,L
0.0,0.0,0.0,0.4092260301113128,-0.1790755689144134,-0.1392433047294616,0.7454671859741211,-0.5344099998474121,-0.2914759516716003,1.0259077548980713,-0.8639814257621765,-0.4660860002040863,1.31910240650177,-1.0619244575500488,-0.6407750248908997,0.3431728482246399,-1.045196533203125,-0.0669299513101577,0.3138321936130523,-1.5451723337173462,-0.2478858530521392,0.2961315512657165,-1.83199405670166,-0.3771598041057586,0.2604601383209228,-2.0955376625061035,-0.4761388897895813,0.0743219479918479,-0.9869970679283142,-0.142506405711174,0.0576557293534278,-1.190916657447815,-0.427402526140213,0.1283154338598251,-0.7807471752166748,-0.500275194644928,0.1520572304725647,-0.6027137041091919,-0.4694826900959015,-0.1664664894342422,-0.8776674270629883,-0.249943271279335,-0.1897414028644561,-1.021129846572876,-0.5593484044075012,-0.08879005163908,-0.6296464800834656,-0.5910613536834717,-0.0463795214891433,-0.5091720223426819,-0.528374969959259,-0.3936500549316406,-0.7278733849525452,-0.3730857670307159,-0.4084799885749817,-0.8887879252433777,-0.5652578473091125,-0.2901977002620697,-0.6156434416770935,-0.5791239738464355,-0.2333680093288421,-0.4979517757892608,-0.5421982407569885,3.0054402351379395,3.0844602584838867,1.020563721656799,1.076494216918945,0.8641635179519653,L
0.0,0.0,0.0,0.4050849378108978,-0.1788403987884521,-0.1498407125473022,0.7470636367797852,-0.5383033752441406,-0.3083477318286896,1.0327976942062378,-0.8723628520965576,-0.4869663417339325,1.3230280876159668,-1.0740077495574951,-0.6657101511955261,0.3393655121326446,-1.0411555767059326,-0.0896625146269798,0.3057633936405182,-1.543637752532959,-0.2812936007976532,0.2845430672168731,-1.833751082420349,-0.4150707423686981,0.2464910149574279,-2.100514888763428,-0.5164486169815063,0.0637313649058342,-0.9845697283744812,-0.1629592776298523,0.0529575645923614,-1.196496605873108,-0.4609812498092651,0.1257096529006958,-0.787233829498291,-0.5366812944412231,0.1548074036836624,-0.6090615391731262,-0.5070983171463013,-0.1786306351423263,-0.8729592561721802,-0.2691866457462311,-0.1991718113422393,-1.026548147201538,-0.5924885272979736,-0.0946347638964653,-0.631192147731781,-0.6260448098182678,-0.0466339439153671,-0.5050026178359985,-0.5620836019515991,-0.4074320793151855,-0.7191887497901917,-0.391754150390625,-0.4240370988845825,-0.8777083158493042,-0.5945588946342468,-0.3021082878112793,-0.6072389483451843,-0.6127467751502991,-0.2381024956703186,-0.4923476874828338,-0.5775903463363647,3.011259794235229,3.091781616210937,1.034157633781433,1.073594331741333,0.9119937419891356,L
0.0,0.0,0.0,0.4276198148727417,-0.2327932566404342,-0.1738696545362472,0.7791150212287903,-0.5387234091758728,-0.2895958125591278,1.0871570110321045,-0.8634990453720093,-0.4211823642253876,1.3778302669525146,-1.0644956827163696,-0.55682772397995,0.3819575309753418,-1.044967770576477,0.0291053522378206,0.3673230707645416,-1.521932601928711,-0.1009702682495117,0.3333064317703247,-1.8135967254638672,-0.2245199829339981,0.2973349392414093,-2.0729167461395264,-0.32301926612854,0.1279692202806472,-0.9917656183242798,-0.0044585186988115,0.064883179962635,-1.2404273748397827,-0.264186143875122,0.1045933291316032,-0.8467921018600464,-0.3853597044944763,0.1515365839004516,-0.5963274240493774,-0.3865791261196136,-0.1127755567431449,-0.8839957118034363,-0.0744540840387344,-0.1842673122882843,-1.04707670211792,-0.3770386278629303,-0.0917571261525154,-0.6798988580703735,-0.4951803982257843,-0.0136780636385083,-0.4971038997173309,-0.4836293160915375,-0.3314562439918518,-0.7295993566513062,-0.1604187339544296,-0.4060494899749756,-0.8892451524734497,-0.3543896377086639,-0.2996872067451477,-0.6631578803062439,-0.4329071938991546,-0.2098056674003601,-0.5321856737136841,-0.4416823089122772,3.061311721801758,2.9957830905914307,0.98318350315094,1.2252790927886963,1.0460184812545776,L
0.0,0.0,0.0,0.4359140992164612,-0.2029708325862884,-0.1839082688093185,0.7909678816795349,-0.5286529660224915,-0.3068872988224029,1.0898690223693848,-0.8511037230491638,-0.4422977864742279,1.3860968351364136,-1.0393365621566772,-0.5844322443008423,0.3819500803947449,-1.0528348684310913,-0.0212064664810895,0.3638271689414978,-1.547701716423035,-0.1631238460540771,0.3299729824066162,-1.8458077907562256,-0.2896881997585296,0.2954806685447693,-2.1053884029388428,-0.3892434239387512,0.1072513833642005,-0.992855429649353,-0.0522513873875141,0.0277066268026828,-1.2407819032669067,-0.3139775395393371,0.0805272385478019,-0.8384827971458435,-0.4267157018184662,0.1392917335033416,-0.5847687721252441,-0.4259315729141235,-0.1451363563537597,-0.8786577582359314,-0.1168606281280517,-0.2159626930952072,-1.040786862373352,-0.4131031930446625,-0.117379292845726,-0.6710327863693237,-0.5147241353988647,-0.0365583971142768,-0.4810399413108825,-0.4986132085323334,-0.3749389350414276,-0.7214351892471313,-0.1998791694641113,-0.445180743932724,-0.8754908442497253,-0.3923647105693817,-0.3312185406684875,-0.6430706977844238,-0.4604317843914032,-0.2372090220451355,-0.5082569122314453,-0.4633449018001556,3.0459542274475098,3.010366201400757,0.9632173776626588,1.179718017578125,1.0189125537872314,L
0.0,0.0,0.0,0.4121407866477966,-0.2513467669486999,-0.1698410958051681,0.7455809712409973,-0.5551416873931885,-0.2924771308898926,1.0484707355499268,-0.8775478005409241,-0.432300329208374,1.3480552434921265,-1.0785447359085083,-0.5744146704673767,0.360110193490982,-1.046554446220398,0.0161698516458272,0.3335413336753845,-1.516754984855652,-0.120789498090744,0.2940793335437774,-1.796706199645996,-0.2445177435874939,0.2497075349092483,-2.046525478363037,-0.3419042825698852,0.1073783785104751,-0.993954598903656,-0.0227924734354019,0.0234956573694944,-1.2386279106140137,-0.2895445525646209,0.0678526610136032,-0.848402202129364,-0.4072442352771759,0.1184679120779037,-0.6141208410263062,-0.4058537185192108,-0.1318498849868774,-0.885752260684967,-0.0985956862568855,-0.2144726663827896,-1.0374841690063477,-0.4059946537017822,-0.1080866456031799,-0.6775904893875122,-0.5233383178710938,-0.0245485566556453,-0.5115455985069275,-0.5110514163970947,-0.3477585911750793,-0.7282723188400269,-0.1892434358596801,-0.4265422821044922,-0.8753103017807007,-0.3836281895637512,-0.3098709881305694,-0.6586751937866211,-0.4623491466045379,-0.2157390266656875,-0.5383455157279968,-0.4725860059261322,3.0641088485717773,2.997893810272217,0.996038556098938,1.2503345012664795,1.083383321762085,L
0.0,0.0,0.0,0.3537271320819855,-0.2199838757514953,-0.1845860928297042,0.6578168869018555,-0.5284304618835449,-0.3138585984706878,0.9578428268432616,-0.8236764073371887,-0.4504680037498474,1.213454246520996,-1.0204051733016968,-0.5733050107955933,0.343324065208435,-1.0445921421051023,-0.0105788670480251,0.3358244895935058,-1.4545661211013794,-0.1551610827445984,0.3153042793273926,-1.6912447214126587,-0.2240874022245407,0.2603336870670318,-1.9060641527175903,-0.2682160437107086,0.0910778865218162,-0.994905412197113,-0.0431669130921363,0.0289689544588327,-1.317336916923523,-0.2808599770069122,0.0923296064138412,-0.9495065212249756,-0.298841655254364,0.129982441663742,-0.8074440956115723,-0.2212318331003189,-0.1301279515028,-0.8917635679244995,-0.1255096495151519,-0.2134535461664199,-1.087585210800171,-0.4103682339191437,-0.0805497914552688,-0.7328720688819885,-0.4345031380653381,-0.0083993766456842,-0.6386635303497314,-0.3492889702320099,-0.3134053945541382,-0.7375994920730591,-0.226870983839035,-0.3929259181022644,-0.8738625645637512,-0.3938418626785278,-0.2533583343029022,-0.6580188274383545,-0.4175281822681427,-0.1633501946926117,-0.5783311128616333,-0.3777830004692077,3.062211513519287,2.970426559448242,0.5123839974403381,0.8063145875930786,0.7793943285942078,L
0.0,0.0,0.0,0.3364088237285614,-0.2618955671787262,-0.1246242225170135,0.6295299530029297,-0.5669041275978088,-0.2415878772735595,0.9320281147956848,-0.8515603542327881,-0.3800221383571625,1.1748424768447876,-1.036761999130249,-0.5103700160980225,0.3322352170944214,-1.0403348207473757,0.0147489039227366,0.3388274013996124,-1.4380261898040771,-0.1176898926496505,0.3192085921764374,-1.6819568872451782,-0.1957686841487884,0.2795797288417816,-1.8895779848098757,-0.2487131506204605,0.1004628613591194,-0.99386066198349,-0.0463000684976577,0.0204347036778926,-1.3219085931777954,-0.2785699069499969,0.0563747659325599,-0.9978158473968506,-0.3136537671089172,0.0940471068024635,-0.8182016015052795,-0.2551255524158478,-0.1097896769642829,-0.8894021511077881,-0.1453821510076522,-0.2108437120914459,-1.0917892456054688,-0.4027357995510101,-0.0967234745621681,-0.7701773643493652,-0.4232347011566162,-0.0188438389450311,-0.6376489996910095,-0.3466633856296539,-0.2777071595191955,-0.7264115810394287,-0.2608664035797119,-0.3796016871929168,-0.8836182355880737,-0.4012205898761749,-0.2570613622665405,-0.6964302659034729,-0.4139176905155182,-0.165623739361763,-0.605042576789856,-0.3756839036941528,3.016390323638916,2.995233058929444,0.5633774995803833,0.7384117841720581,0.5751150250434875,L
0.0,0.0,0.0,0.3305613100528717,-0.2331199049949646,-0.1729742437601089,0.6339927315711975,-0.5444857478141785,-0.3067562580108642,0.9412807822227478,-0.8347764611244202,-0.4499253332614898,1.1881006956100464,-1.0324530601501465,-0.5834409594535828,0.3620330393314361,-1.0345605611801147,-0.0332963243126869,0.3620822131633758,-1.4320969581604004,-0.1750490516424179,0.3370996415615082,-1.6761728525161743,-0.2547537088394165,0.2887644469738006,-1.8866914510726929,-0.3078944087028503,0.1188006997108459,-0.990488827228546,-0.0693806484341621,0.0317802093923091,-1.316786289215088,-0.3038026094436645,0.0616604201495647,-0.9792829155921936,-0.3367340266704559,0.1010147184133529,-0.8084301948547363,-0.2760100066661834,-0.0994442850351333,-0.8909085392951965,-0.1469977498054504,-0.2104167491197586,-1.0910791158676147,-0.4099550247192383,-0.1008218824863433,-0.7553603053092957,-0.4290067851543426,-0.0170363038778305,-0.6242805123329163,-0.3503700196743011,-0.2779050469398498,-0.7309435606002808,-0.244151309132576,-0.3880137503147125,-0.8901532292366028,-0.3916938006877899,-0.268815666437149,-0.6905423402786255,-0.4051269590854645,-0.1708478182554245,-0.5947819352149963,-0.3646781742572784,3.0477066040039062,2.9773166179656982,0.5648068189620972,0.7434172034263611,0.5783101916313171,L
0.0,0.0,0.0,0.3677949011325836,-0.211022600531578,-0.1334929168224334,0.6550495624542236,-0.5358883738517761,-0.2262505143880844,0.9097412824630736,-0.8497094511985779,-0.333390861749649,1.1475766897201538,-1.0643867254257202,-0.4237793684005737,0.360007494688034,-1.036957025527954,0.0903546661138534,0.3338655531406402,-1.432361721992493,-0.0157644040882587,0.3042071163654327,-1.660682201385498,-0.0569913387298584,0.2477531731128692,-1.8751308917999268,-0.0830372422933578,0.1230994462966919,-0.991301655769348,0.0465072840452194,0.0886035040020942,-1.3190152645111084,-0.1440794467926025,0.1452810168266296,-0.9679213762283324,-0.1431984156370163,0.1735918372869491,-0.8455124497413635,-0.0554987043142318,-0.0865830034017562,-0.8933035135269165,-0.0449012108147144,-0.1498992145061493,-1.0977203845977783,-0.2855750620365143,-0.0438120812177658,-0.7317960858345032,-0.2858125865459442,0.0100158024579286,-0.6598973274230957,-0.1900256127119064,-0.2768084704875946,-0.7430513501167297,-0.1526838690042495,-0.3201017677783966,-0.9125068783760072,-0.2919321358203888,-0.2177824079990387,-0.6711509823799133,-0.2940172255039215,-0.1647988110780716,-0.5803083777427673,-0.2394075244665146,3.0799355506896973,2.973893404006958,0.3489117920398712,0.6431587934494019,0.5563037991523743,L
0.0,0.0,0.0,0.3730081617832184,-0.2008315473794937,-0.1186741217970848,0.6406036019325256,-0.5343703627586365,-0.2115648686885833,0.8767662048339844,-0.8610475659370422,-0.3198872804641723,1.100827932357788,-1.0872802734375,-0.4075597524642944,0.3385894298553467,-1.0495506525039673,0.1004066243767738,0.3101383745670318,-1.4476497173309326,-0.004049542825669,0.2817362248897552,-1.6699072122573853,-0.0352970659732818,0.2148621082305908,-1.8873639106750488,-0.0551915094256401,0.096771128475666,-0.9942010641098022,0.0468497648835182,0.081900916993618,-1.3064721822738647,-0.1377073377370834,0.1624555140733719,-0.9464389085769652,-0.1169847398996353,0.1870077252388,-0.872880756855011,-0.0140643082559108,-0.1108499765396118,-0.8918270468711853,-0.054279875010252,-0.1413722187280655,-1.093885898590088,-0.2903130948543548,-0.020825644955039,-0.7243728637695312,-0.2652179896831512,0.012496743351221,-0.6904774904251099,-0.1518692970275879,-0.2993082106113434,-0.7390955090522766,-0.1702114045619964,-0.302392303943634,-0.925722360610962,-0.3031397759914398,-0.1933979988098144,-0.6748303771018982,-0.2856028378009796,-0.169260635972023,-0.5888683199882507,-0.2155574113130569,3.086641788482666,2.941977500915528,0.3154460787773132,0.5737898349761963,0.5004691481590271,L
0.0,0.0,0.0,0.3086238801479339,-0.2447028458118438,-0.1726465821266174,0.6272243857383728,-0.6327562928199768,-0.2735458314418793,0.936900794506073,-0.8992046117782593,-0.3885785341262817,1.2542375326156616,-0.9971975088119508,-0.5131802558898926,0.3346803486347198,-1.0539007186889648,-0.0107703814283013,0.2789995670318603,-1.4843486547470093,-0.1601902395486831,0.2345788925886154,-1.74494469165802,-0.2817732691764831,0.1884917318820953,-1.9762917757034304,-0.3705796003341675,0.0723171159625053,-0.996319055557251,-0.0459771789610385,-0.0148304337635636,-1.3014265298843384,-0.2852538228034973,0.0248975902795791,-0.9330398440361024,-0.3906115889549255,0.0782541260123252,-0.6791808605194092,-0.3956282138824463,-0.1645067036151886,-0.8791921734809875,-0.1195999607443809,-0.250952273607254,-1.083077311515808,-0.3854407966136932,-0.1594662517309188,-0.7262356281280518,-0.4686045050621032,-0.0905655995011329,-0.5141344666481018,-0.4497056305408478,-0.3925562500953674,-0.7183735966682434,-0.2147291749715805,-0.4782864153385162,-0.8942087292671204,-0.4002536833286285,-0.3752495646476745,-0.6822131276130676,-0.4609425961971283,-0.2893008589744568,-0.5559948086738586,-0.4597953259944916,2.776421546936035,3.058446168899536,0.8287708759307861,0.9905939102172852,0.91282057762146,L
0.0,0.0,0.0,0.3903553187847137,-0.2187722325325012,-0.2144949585199356,0.7367680668830872,-0.5667738318443298,-0.3401216268539428,1.0389530658721924,-0.8222188949584961,-0.4605696499347687,1.3466404676437378,-0.9884061813354492,-0.5835422277450562,0.4338549077510834,-1.0108234882354736,-0.0945145636796951,0.3704507052898407,-1.461021065711975,-0.2548836171627044,0.3402402698993683,-1.725536227226257,-0.3649626076221466,0.3186868727207184,-1.9640594720840452,-0.4407669901847839,0.1783727556467056,-0.979128122329712,-0.0973994955420494,0.0708385482430458,-1.2819428443908691,-0.332192450761795,0.1097588241100311,-0.9047606587409972,-0.4042529165744781,0.1773349940776825,-0.6629081964492798,-0.3890160918235779,-0.0590080395340919,-0.872452437877655,-0.140212208032608,-0.1703750491142273,-1.0911136865615845,-0.4065025746822357,-0.0932378396391868,-0.7294676303863525,-0.4627381563186645,-0.0223773587495088,-0.5442783236503601,-0.4268133342266083,-0.2992139458656311,-0.7224031686782837,-0.2034931927919387,-0.382986456155777,-0.9091318249702454,-0.382226824760437,-0.3039845824241638,-0.698397159576416,-0.4241006076335907,-0.2305666655302047,-0.5841478705406189,-0.4092223644256592,2.9539029598236084,3.1040546894073486,0.738788366317749,0.8809106945991516,0.7930939793586731,L
